relation,source,target
r_dns_a,Domain_c00092eb3f8678f580b57d4a19fcf4f30b6d44235cf5e08dc5070ff886569e5a,IP_cb61353035b8c14bd720ffb11632f5ec6731ede75b49d2a4b31019ff12075090
r_cert,Domain_c00092eb3f8678f580b57d4a19fcf4f30b6d44235cf5e08dc5070ff886569e5a,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_c00092eb3f8678f580b57d4a19fcf4f30b6d44235cf5e08dc5070ff886569e5a,Domain_54ce04650aadd150d9e0aa4aa4583d9efdcc0b9cba2a22b9ecc7e21045893785
r_whois_name,Domain_c00092eb3f8678f580b57d4a19fcf4f30b6d44235cf5e08dc5070ff886569e5a,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
r_dns_a,Domain_d92cd51a7bce7ff45346234d7fbd42a25e3c78cf9fd2c451ac5135a046d3faf5,IP_cb69a11246851a0c6d7cdd2af5926b74d1b8c095799e6d8c0a74e7230d4706de
r_whois_name,Domain_d92cd51a7bce7ff45346234d7fbd42a25e3c78cf9fd2c451ac5135a046d3faf5,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
r_subdomain,Domain_d92cd51a7bce7ff45346234d7fbd42a25e3c78cf9fd2c451ac5135a046d3faf5,Domain_df543bca1328f2435f0015646fa918f3d8d85c2a2f4f49d53512ecd692ee9218
r_dns_a,Domain_02b5dfea3a9d0d76c4aa9cab1b68d05e8f23faaeb430b48ba0568571685a27a3,IP_e322ee6cdcc26522679bd7205e06250c6d77eac394014db263ebcf3f76e9fd88
r_subdomain,Domain_02b5dfea3a9d0d76c4aa9cab1b68d05e8f23faaeb430b48ba0568571685a27a3,Domain_2f7cb566602727e1fea08ca909e1ec8a117a43b6be7264fa06001359e388c0b4
r_whois_name,Domain_02b5dfea3a9d0d76c4aa9cab1b68d05e8f23faaeb430b48ba0568571685a27a3,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
r_dns_a,Domain_8e734452f781bdf7743713fb8165a5c5e996407a9772ec2aa42931244f9e9be9,IP_a7f69e52012fda7c364b0c8d5eeb3d070a3a8b409d941c3234fea32ed76fad98
r_cert,Domain_8e734452f781bdf7743713fb8165a5c5e996407a9772ec2aa42931244f9e9be9,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_8e734452f781bdf7743713fb8165a5c5e996407a9772ec2aa42931244f9e9be9,Domain_a5a42b8b598fb4e90dc20391e74a02841fb5cef5b0cbeb24d4255c100661e4c5
r_whois_name,Domain_8e734452f781bdf7743713fb8165a5c5e996407a9772ec2aa42931244f9e9be9,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
r_cert,Domain_10c03f686edfffdb82411bd46f37b405af767ac014454a6e8017197cc7bdb1ca,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_10c03f686edfffdb82411bd46f37b405af767ac014454a6e8017197cc7bdb1ca,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_asn,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676,ASN_894a39aa8f6405a82567c5c1832fd3a6b110552c2fe84eafa929a3e603fc4387
r_dns_a,Domain_1fa54042cfd3c6875c9cc13e7ca97935e3ca1570f176dd33982c7c15181ea94e,IP_2010a036d0a461366ba6df52d118ce03f4ce457eb66fe623069429e11e365fec
r_cert,Domain_1fa54042cfd3c6875c9cc13e7ca97935e3ca1570f176dd33982c7c15181ea94e,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_6cbd513e4adc7da4e06f2d48ffb3619afb35b0aa677a2642effd4972d55c8b63,IP_96de0f0acab70d4fe3271fb04f78fad235a8d3f0602b9b3a4a90009ae56c7eec
r_cert,Domain_6cbd513e4adc7da4e06f2d48ffb3619afb35b0aa677a2642effd4972d55c8b63,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_3dfea8d232bce870a0f18d8e7499a3faed19d6c9f33b163713a5e7edbc668962,IP_7ee3ab446851258a0a7c0f8db0f4abbd2d05ee6b29e3ce3091308d9888fb3e6d
r_cert,Domain_3dfea8d232bce870a0f18d8e7499a3faed19d6c9f33b163713a5e7edbc668962,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_54ce04650aadd150d9e0aa4aa4583d9efdcc0b9cba2a22b9ecc7e21045893785,IP_cb61353035b8c14bd720ffb11632f5ec6731ede75b49d2a4b31019ff12075090
r_cert,Domain_54ce04650aadd150d9e0aa4aa4583d9efdcc0b9cba2a22b9ecc7e21045893785,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_df543bca1328f2435f0015646fa918f3d8d85c2a2f4f49d53512ecd692ee9218,IP_cb69a11246851a0c6d7cdd2af5926b74d1b8c095799e6d8c0a74e7230d4706de
r_dns_a,Domain_2f7cb566602727e1fea08ca909e1ec8a117a43b6be7264fa06001359e388c0b4,IP_e322ee6cdcc26522679bd7205e06250c6d77eac394014db263ebcf3f76e9fd88
r_dns_a,Domain_a5a42b8b598fb4e90dc20391e74a02841fb5cef5b0cbeb24d4255c100661e4c5,IP_a7f69e52012fda7c364b0c8d5eeb3d070a3a8b409d941c3234fea32ed76fad98
r_cert,Domain_0436e72c9d788f9663b13fc36aec6cd68df151fb2fcb1826f22fb3bda2de1ae8,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_0436e72c9d788f9663b13fc36aec6cd68df151fb2fcb1826f22fb3bda2de1ae8,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_subdomain,Domain_0436e72c9d788f9663b13fc36aec6cd68df151fb2fcb1826f22fb3bda2de1ae8,Domain_66a23a255fa3e430f15df82e3a19d5d3c2e68d738080517af235ff6b917b0b3f
r_cert,Domain_4c8e1f336d72cce692a46d78b6033bdb55957c05fc4fd18b6d58f82af15028d0,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_4c8e1f336d72cce692a46d78b6033bdb55957c05fc4fd18b6d58f82af15028d0,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_subdomain,Domain_4c8e1f336d72cce692a46d78b6033bdb55957c05fc4fd18b6d58f82af15028d0,Domain_d671d66c13d21224bc35e149b417f931afa5444001ba3ba246901160b766c728
r_dns_a,Domain_59b66fb49a1e9e1feabb2d4af1b247cc365f5166a00d0cbff709ea1fa61b3167,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_dns_a,Domain_843a1da56c5bc316d81c3405d56d6478814ef8f1d09b4c17ff8fe900cc4bee41,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_dns_a,Domain_20837bdc28ec16ff9403088b3d71a70e39a4fa382726b8f6472e45194b22c1b9,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_dns_a,Domain_59d1d1931867d324d8f274f17f61da40a09454fa7393e35e46304c65b709ff21,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_cert,Domain_dbb3f6457a798b45ce9fbd5b2b88d5532d9a4b2074c081ace964424648d02608,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_3489b550f64f0761fe55380f3a11c73a5cdbf9f0fd577b71529381e45ba55b69,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_292f007e72127d532385cad1261cf4519b2258e4a405df4a6f0d88489b690ed4,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_d1d1adc88836d2fc1aa11c17bf951b5509922152523e6b644647025d3afec989,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_e8d2bcb3acbdcadb868f14cd7871b60c9ef9a0382babb77664903cb1e091c241,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_4ed8ebe973193d7010193489ad7c9339150231676aef959ee2d98fc12b0b8208,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_a21b7d2f572d41c35e02e19aa9f20ded29d8577e590e86ea3c3dd4eefcd01088,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_ba73f4d44676907db70d89a670a79bbf24d2ef04abe4b35f438b978f02ab56ce,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_decee6f3b3e96d2be4593040325a0d482eee667a7ed0854d0d11821d8f543234,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_9bfe442b82328934172c78ac0a4f16c08c59db84be47824edea608270cc7f6c8,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_6fae78f14c1931cbd1a21803d3d4ca3e754f57c2ea386ae61e84cb5020abfb00,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_a9392e7c6c3090cc7d6e30c6170b3d99db4616202af6c30b9a344ccac8e9aa4a,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_250b6e5b0063ef60b45a2c9e397596cef6b944e1bf181b8f9eb1aae0812a4bfb,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_fd82f924715e8e83fe3e83ba4eb8f389b77bfada10262d3c6125068ad2551d6e,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_63134bbf76276d4b7fe988186cc1560fb3b3b1204c278c0fd50336fdd7b00087,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_f76dc4daa45e825400f2655bc9763afd74aa1ebbb4675949f3d250fb5ad97f97,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_0d1ad1148f748b0a9aee8296fd649b8fc9c462e76e4fe6382404763fcd4eb0a3,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_35f37d8d7d8ae1a2bbfec2528ff577c560e5e69a992777961102392b4b7c769f,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_fe13c676f5868dea55dcdca2130e4251d95dc1faf1db09f5f2d307152498d99c,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_9fea9ed0c02868e46becb4767e5624b633d7954cfd6e5e1346b99c83a05dc668,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_7e4a2191ee1bbf8409eb7e2934ad90dd91104a836ae4fbee1b3fea55fbbf0f0f,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_0a11367e963f6d5d682328ac5d84fb39b7f9a2a060878439d4aca1c554382df4,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_b42c5f180ab0b4ff5abbeed7fb862631f511b133a9e84c2c18f35f3cd3ae5552,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_bcdbea87803ed82c0f720316c8ead4af8baf14ace71e8a06d3ed07e8ced01caf,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_bcdbea87803ed82c0f720316c8ead4af8baf14ace71e8a06d3ed07e8ced01caf,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_subdomain,Domain_bcdbea87803ed82c0f720316c8ead4af8baf14ace71e8a06d3ed07e8ced01caf,Domain_53304a5cb3a0b80b06668bb4e70414e2946f2d115bf5d2c55451e622a5419986
r_whois_name,Domain_bcdbea87803ed82c0f720316c8ead4af8baf14ace71e8a06d3ed07e8ced01caf,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
r_whois_phone,Domain_bcdbea87803ed82c0f720316c8ead4af8baf14ace71e8a06d3ed07e8ced01caf,Whois_Phone_4939081cd8c3df7854212ca0855ddcf12a4a1ae4b7eba4c6dbdae8ae2507a03b
r_whois_email,Domain_bcdbea87803ed82c0f720316c8ead4af8baf14ace71e8a06d3ed07e8ced01caf,Whois_Email_2e7c374df8dfbeb2a499b2686e7a448539e49a3ea9bd97ece8de39d1f1a45856
r_cert,Domain_a15d93da6e6f1dd1614d26ba811acb547bf16e99a13115843beb1f53056e710b,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_a15d93da6e6f1dd1614d26ba811acb547bf16e99a13115843beb1f53056e710b,Domain_b0ba0ec80979e427318ccf5ba292e5dfc44c3ca723d3327b5d5a13f35f2c7717
r_cert,Domain_66a23a255fa3e430f15df82e3a19d5d3c2e68d738080517af235ff6b917b0b3f,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_66a23a255fa3e430f15df82e3a19d5d3c2e68d738080517af235ff6b917b0b3f,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_cert,Domain_f5943be8cff0c0c645e60437da891cdb74cdb53a9ef45816e543fe90f6f36115,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_f5943be8cff0c0c645e60437da891cdb74cdb53a9ef45816e543fe90f6f36115,Domain_7a5d71be934b2b7283aa6251d6db6e5cd273f52877dd166b1f40c2e2affefa09
r_cert,Domain_d671d66c13d21224bc35e149b417f931afa5444001ba3ba246901160b766c728,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_d671d66c13d21224bc35e149b417f931afa5444001ba3ba246901160b766c728,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_dns_a,Domain_259258a63a1f215172379dacab108e20af2178c7bdd3a271bc97121d05b5b6ec,IP_3899393ef0e49698d9d2b835c1ae2dfad2dedc47fd302da9500da717e768a2b8
r_cert,Domain_259258a63a1f215172379dacab108e20af2178c7bdd3a271bc97121d05b5b6ec,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_whois_name,Domain_259258a63a1f215172379dacab108e20af2178c7bdd3a271bc97121d05b5b6ec,Whois_Name_db37d9bd632e12b566f1106de3405905a928f09ff12bdc96bf4aa9ca8e813541
r_subdomain,Domain_259258a63a1f215172379dacab108e20af2178c7bdd3a271bc97121d05b5b6ec,Domain_e51cee5c7f003ed0bd33d9e28e3ec4023ffa65969c956390d5c829c2fe48a218
r_cert,Domain_d4ac3606158a61989e6fb1d2fc7001bc2d13b207bcbfde0d70f0ccac912dd085,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_d4ac3606158a61989e6fb1d2fc7001bc2d13b207bcbfde0d70f0ccac912dd085,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_subdomain,Domain_d4ac3606158a61989e6fb1d2fc7001bc2d13b207bcbfde0d70f0ccac912dd085,Domain_ba3f2c1961672e8bde2c4a0355ee417f72ca37190ce4fb6d829f52c85c7d3b0d
r_cert,Domain_14e37ade38df59617a0e0e5bd54e5940600347b33fb65caac7b5871115ae5ebe,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_14e37ade38df59617a0e0e5bd54e5940600347b33fb65caac7b5871115ae5ebe,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_subdomain,Domain_14e37ade38df59617a0e0e5bd54e5940600347b33fb65caac7b5871115ae5ebe,Domain_aa27d96b8c22c653a998a45298cf451b1b368bec193a9503fa6489bf8c61d240
r_dns_a,Domain_6197e4a5d264fc893481286f33c119588313d00f7c9eb408d686729ff251be91,IP_cfcb3f970117966c4574178e7765f009abecc08c09212995f75fb5b229878649
r_cert,Domain_6197e4a5d264fc893481286f33c119588313d00f7c9eb408d686729ff251be91,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_6197e4a5d264fc893481286f33c119588313d00f7c9eb408d686729ff251be91,Domain_bb7e1a14bb892cd09c62e7d6b71aead8e1ea76a2ac3f3d1b3a180ece28f360bc
r_cert,Domain_53304a5cb3a0b80b06668bb4e70414e2946f2d115bf5d2c55451e622a5419986,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_53304a5cb3a0b80b06668bb4e70414e2946f2d115bf5d2c55451e622a5419986,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_cert,Domain_ba3f2c1961672e8bde2c4a0355ee417f72ca37190ce4fb6d829f52c85c7d3b0d,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_ba3f2c1961672e8bde2c4a0355ee417f72ca37190ce4fb6d829f52c85c7d3b0d,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_cert,Domain_aa27d96b8c22c653a998a45298cf451b1b368bec193a9503fa6489bf8c61d240,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_dns_a,Domain_aa27d96b8c22c653a998a45298cf451b1b368bec193a9503fa6489bf8c61d240,IP_7684c8f10f610f43ee08221e7130c16b0d9d59035fbf0a55a641639af6a73676
r_dns_a,Domain_c08d79643c5db0cce25602f5bba30e66011b8983136546a63c3310a38356b32e,IP_093b1a9ba54b202222fdaf20b580a9e1b19752180bfca269ad92f82fc537ca1a
r_cert,Domain_c08d79643c5db0cce25602f5bba30e66011b8983136546a63c3310a38356b32e,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_c08d79643c5db0cce25602f5bba30e66011b8983136546a63c3310a38356b32e,Domain_a2d96b148c7f817ee6e88abc6d62d19e54550dfb64e7b9b24dd63cd4dacf0bbb
r_dns_a,Domain_c274545e9fe9f7d56241c0408a9b97363488633d5e8cd90cc757b0566a4bf59b,IP_b8f5fc2c6bd155e7a566373b3692f84883fe2730a86aedf96f845dd0992ece5b
r_cert,Domain_c274545e9fe9f7d56241c0408a9b97363488633d5e8cd90cc757b0566a4bf59b,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_whois_name,Domain_c274545e9fe9f7d56241c0408a9b97363488633d5e8cd90cc757b0566a4bf59b,Whois_Name_db37d9bd632e12b566f1106de3405905a928f09ff12bdc96bf4aa9ca8e813541
r_subdomain,Domain_c274545e9fe9f7d56241c0408a9b97363488633d5e8cd90cc757b0566a4bf59b,Domain_36c5cb038d4ba4078916e3e419e66df79f6fd837f0dea88f026f834ad713b1dd
r_dns_a,Domain_958a0478baa22ea18bd749fe0ac737b5c9d2d6c6d178cb964faf8cc2af70f247,IP_fb224728ed60681feab8e508484bb10f6d923fb1de330288db294433c42b9d81
r_cert,Domain_958a0478baa22ea18bd749fe0ac737b5c9d2d6c6d178cb964faf8cc2af70f247,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_whois_name,Domain_958a0478baa22ea18bd749fe0ac737b5c9d2d6c6d178cb964faf8cc2af70f247,Whois_Name_db37d9bd632e12b566f1106de3405905a928f09ff12bdc96bf4aa9ca8e813541
r_subdomain,Domain_958a0478baa22ea18bd749fe0ac737b5c9d2d6c6d178cb964faf8cc2af70f247,Domain_c54f6eee8fee1333f3520695a3ee8d3a2421c258430febf266ee56cf875e9729
r_dns_a,Domain_754a128c1f156adb9daa1cc67bc7f2172a73b299c982624746064983fe66df2a,IP_1afbbb0eb1fd4c98dae7b6521d4db8d21c974225ad4612025e23a426b45c5285
r_cert,Domain_754a128c1f156adb9daa1cc67bc7f2172a73b299c982624746064983fe66df2a,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_754a128c1f156adb9daa1cc67bc7f2172a73b299c982624746064983fe66df2a,Domain_4623575d352bf2607e4a4e5bbdfe29c27fa82b0611e7e945c2361d1dab7a7593
r_dns_a,Domain_748e0b9b22c1d6c3435ea991d574fbffe34f99ec190b9f97332847346ded082e,IP_bbe84e4c490f935be5d590d186050faf4e815de0d2f279d17acaaacb09c4ce6e
r_cert,Domain_748e0b9b22c1d6c3435ea991d574fbffe34f99ec190b9f97332847346ded082e,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_whois_name,Domain_748e0b9b22c1d6c3435ea991d574fbffe34f99ec190b9f97332847346ded082e,Whois_Name_db37d9bd632e12b566f1106de3405905a928f09ff12bdc96bf4aa9ca8e813541
r_subdomain,Domain_748e0b9b22c1d6c3435ea991d574fbffe34f99ec190b9f97332847346ded082e,Domain_376e9eaf4d1f947fe31ace7e15ef39a770583a85c9d60fc451b468e0ade708b5
r_dns_a,Domain_c7106e96880b56a12b56cbd10e2b0093879f8018a3b969e8d0fac8ecb8f7e004,IP_319d5ab4085064367cb89b2f54182cbc16d65cb2fb009c75b1c39e0ad27b7fd4
r_cert,Domain_c7106e96880b56a12b56cbd10e2b0093879f8018a3b969e8d0fac8ecb8f7e004,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_whois_name,Domain_c7106e96880b56a12b56cbd10e2b0093879f8018a3b969e8d0fac8ecb8f7e004,Whois_Name_3a42c1e54f196325bd74dad708fec2d9efaabcbbda1f8dcbc8f91009272b3c7e
r_subdomain,Domain_c7106e96880b56a12b56cbd10e2b0093879f8018a3b969e8d0fac8ecb8f7e004,Domain_9668c3ba4f6482fc46b742d36ad0c4a1931e76457bd6f08fa3ded3a70789ce64
r_dns_a,Domain_d7413d2211b83b866aba6c0bd81c6e60cbb8e3cee3798df5ac751a6526c51daf,IP_9f1952cbfb9fdada8b6d78ec7324e39d98efcfb3a5a09b3050f040a1965ec20b
r_cert,Domain_d7413d2211b83b866aba6c0bd81c6e60cbb8e3cee3798df5ac751a6526c51daf,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_d7413d2211b83b866aba6c0bd81c6e60cbb8e3cee3798df5ac751a6526c51daf,Domain_3a7bee1be1dd4ca8adfd7a1b7dca902e856c6d12f30ce44c736bcbd60a1943a3
r_dns_a,Domain_22d288ed8fe7d21b1c93a4930c4cf85cb304c0564fa19a55c71874ecfd2dc571,IP_1bff0fcd07b225f4907f29e54836c99bbef84831f438aacd3f2cbe6c2e640e88
r_cert,Domain_22d288ed8fe7d21b1c93a4930c4cf85cb304c0564fa19a55c71874ecfd2dc571,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_whois_name,Domain_22d288ed8fe7d21b1c93a4930c4cf85cb304c0564fa19a55c71874ecfd2dc571,Whois_Name_db37d9bd632e12b566f1106de3405905a928f09ff12bdc96bf4aa9ca8e813541
r_subdomain,Domain_22d288ed8fe7d21b1c93a4930c4cf85cb304c0564fa19a55c71874ecfd2dc571,Domain_259857ec7979cda65d60d8d26c6509bad0b84816339e1c31f6efc8571f79651e
r_dns_a,Domain_c5109fe44da40ac64f2ca9b8ba62caf86ce97f794dfdd3cd740774c7e3f30f7d,IP_2010a036d0a461366ba6df52d118ce03f4ce457eb66fe623069429e11e365fec
r_dns_a,Domain_efb3c6c1154964c3fddc909311ba58f0c7045d914bef4d5a1bb5b6f0ad6d2101,IP_2010a036d0a461366ba6df52d118ce03f4ce457eb66fe623069429e11e365fec
